photo_url,caption,capture_date,captured_at,uploaded_at,timezone,latitude,longitude,device_model,notes,source_asset_id,source_platform,species_common_name,variety_name,species_scientific_name,specific_note,weather_hypothesis,expected_harvest_window,classification_label,confidence,labeling_method,ocr_excerpt
https://lh3.googleusercontent.com/pw/AP1GczPpIS64D87ympg1KiOEa-ubnHCtj99wTUgnWpgvCIxTocsq9cW1s-zVHf0MZ1AOip3sDClEBMgZOuAJV84kbifFYIYDYFuwDt7Zu2zfXjdC6VM_iMc1,unknown | non_tomato_150 | unknown,2026-03-02,2026-03-02T09:08:39.502000-08:00,2026-03-02T17:20:40.617000+00:00,-08:00,,,,auto-seed from v17 visual similarity; tomato_sim=0.733718 non_tomato_sim=0.799479 margin=0.065761; OCR: al _— ~ 3/ ‘ € 2,AF1QipM7ErDnZYljEJkB-ofkNUp8AAvkCSzr5NMfyvuK,google_photos,Spinach,Spinach,Spinacia oleracea,,,,non_tomato,0.682,visual_similarity_nn_v17_seed,al _— ~ 3/ ‘ € 2
https://lh3.googleusercontent.com/pw/AP1GczO6dVCG_2FFkd85skxCn4toB-mkk6tQao1OijIQRT7GXPBAKSNn9jrv-BvDaWQKqTJL5I_Yb2stHlYS9olDYPewp8acxFowKSHOEEi7VAvxybXAZS1l,unknown | non_tomato_158 | unknown,2026-03-02,2026-03-02T09:08:55.646000-08:00,2026-03-02T17:20:40.617000+00:00,-08:00,,,,auto-seed from v17 visual similarity; tomato_sim=0.674407 non_tomato_sim=0.795982 margin=0.121575; OCR: ——> i oe : %,AF1QipNT5F_KtSrnPQXAxVW2nOehKD1G7dlVasCSUGGG,google_photos,Spinach,Spinach,Spinacia oleracea,,,,non_tomato,0.793,visual_similarity_nn_v17_seed,——> i oe : %
https://lh3.googleusercontent.com/pw/AP1GczMUM8dTIewgd6tt6SUs_lic6W6hEogyfMtoULKtOh_sS56m4Oak9pIJxPXa1ZxjU-r28LU2u3PXva93TQrtl9re3AdU6f6Rh_gN3ZhHd8up4g2RVkoe,unknown | non_tomato_159 | unknown,2026-03-02,2026-03-02T09:08:57.231000-08:00,2026-03-02T17:20:40.617000+00:00,-08:00,,,,"auto-seed from v17 visual similarity; tomato_sim=0.541434 non_tomato_sim=0.635475 margin=0.094041; OCR: a ~~ ""A",AF1QipPQJvrHZ72Aa3eKsRkZ_qI2_zIr2oo-8ZDUlD7l,google_photos,Spinach,Spinach,Spinacia oleracea,,,,non_tomato,0.738,visual_similarity_nn_v17_seed,"a ~~ ""A"
https://lh3.googleusercontent.com/pw/AP1GczOlAmnnBKWcPwHoSvXbhnBUk0TAjdhf5JusrksgbrdFNDTzA_3yS9PVY2Z3XU2oa4Rd7QOztLzlrDCMmltweke1H8ENnxspMbAjtYKsOebf2xsLLlLE,unknown | non_tomato_164 | unknown,2026-03-02,2026-03-02T09:09:07.079000-08:00,2026-03-02T17:20:40.617000+00:00,-08:00,,,,auto-seed from v17 visual similarity; tomato_sim=0.716531 non_tomato_sim=0.839822 margin=0.12329; OCR: fA eRe,AF1QipNUc4_iCorNgjiV4vTpydZtCLn86tsrJh3HH7_3,google_photos,Spinach,Spinach,Spinacia oleracea,,,,non_tomato,0.797,visual_similarity_nn_v17_seed,fA eRe
https://lh3.googleusercontent.com/pw/AP1GczOF7FuWdz-t2lVDr6VEqcHZWkmcv54TMFW2SO0EtOa4v_uJGd9WDr2_2rqtZXROCRvjn3PjA2OJyKcWzaqhl-KNlVcE01pmTfr3MK61f2DR0Axk_CpJ,unknown | non_tomato_172 | unknown,2026-03-02,2026-03-02T09:09:47.959000-08:00,2026-03-02T17:20:40.617000+00:00,-08:00,,,,auto-seed from v17 visual similarity; tomato_sim=0.694091 non_tomato_sim=0.808475 margin=0.114385; OCR: St SA. a > . re > a4 B ~ y ae,AF1QipOye3QE9u2xMY45v1Gzn_hgNKXum941NaI3G1DB,google_photos,Spinach,Spinach,Spinacia oleracea,,,,non_tomato,0.779,visual_similarity_nn_v17_seed,St SA. a > . re > a4 B ~ y ae
https://lh3.googleusercontent.com/pw/AP1GczPA5E6CXaJ7Rj-RUxPkFyVuuvaymDP88KTWWvXG_7oHSCeotzZgZdAwsqyMkg0Y4oe69hthurQQJX-8ydapxMbSmEDK2rfC-pJVSFqVgudBmTw0oOYP,unknown | non_tomato_176 | unknown,2026-03-02,2026-03-02T09:09:56.718000-08:00,2026-03-02T17:20:40.617000+00:00,-08:00,,,,auto-seed from v17 visual similarity; tomato_sim=0.717011 non_tomato_sim=0.807273 margin=0.090262; OCR: a7,AF1QipPkXKpfW8C-Df9ZD2jf69tKllu0mrkqm8nfX8Wo,google_photos,Spinach,Spinach,Spinacia oleracea,,,,non_tomato,0.731,visual_similarity_nn_v17_seed,a7
https://lh3.googleusercontent.com/pw/AP1GczNY9JgFJVJKc8zh_SBbXtELQt1dh6w5iQgi2dyxlEYjVt0l0OZM3oalK3n_yKgi8Sl3scQ7oCOoHSkKv1XN2brdptFNFHa88Zdt2sBWlNEnbVwaWkt5,unknown | non_tomato_177 | unknown,2026-03-02,2026-03-02T09:09:57.739000-08:00,2026-03-02T17:20:40.617000+00:00,-08:00,,,,"auto-seed from v17 visual similarity; tomato_sim=0.610242 non_tomato_sim=0.709547 margin=0.099306; OCR: 4 “s 2 | = Ree : REE BR P \eee © Sey - | Se oe (i i - , OS",AF1QipMQDvxdK7IP8ClbqPAhR8VyPY-sJ7y3hHu4Pr-4,google_photos,Spinach,Spinach,Spinacia oleracea,,,,non_tomato,0.749,visual_similarity_nn_v17_seed,"4 “s 2 | = Ree : REE BR P \eee © Sey - | Se oe (i i - , OS"
https://lh3.googleusercontent.com/pw/AP1GczMc3uY3bN45kIhpFlSzOxTUi7S7kEd4sIha_SBa-QvDQWORQ4-qdCIl3Bnab7Ewfj6cJxz2MX0eWLWJjVxNfaT6LX9ArSF-u2AIxJplSpz0W6vRa9rZ,unknown | non_tomato_178 | unknown,2026-03-02,2026-03-02T09:09:58.610000-08:00,2026-03-02T17:20:40.617000+00:00,-08:00,,,,auto-seed from v17 visual similarity; tomato_sim=0.651466 non_tomato_sim=0.701685 margin=0.050219; OCR: a Sw a fe ise Ae,AF1QipOug35qsUr1vxkksitCkFPczGJmnvvdYl1tp5jb,google_photos,Spinach,Spinach,Spinacia oleracea,,,,non_tomato,0.65,visual_similarity_nn_v17_seed,a Sw a fe ise Ae
https://lh3.googleusercontent.com/pw/AP1GczMniP4Ck6BpamS_PJNTLqigJJN0CppHQdo7UOpra9B9Fl2F5OaAtGrXx1smhEul1JgCbM9cJ6TfyzRwAfrxMWKSa9lkFP5krQzPEMrEAemSXy2wxc35,unknown | non_tomato_182 | unknown,2026-03-02,2026-03-02T09:10:04.989000-08:00,2026-03-02T17:20:40.617000+00:00,-08:00,,,,auto-seed from v17 visual similarity; tomato_sim=0.69549 non_tomato_sim=0.787992 margin=0.092503; OCR: no text,AF1QipOkb-F1GDSiZaS-cefbOXH_FS8izZJHWY8qU8a9,google_photos,Turnip,Turnip,Brassica rapa subsp. rapa,,,,non_tomato,0.735,visual_similarity_nn_v17_seed,
https://lh3.googleusercontent.com/pw/AP1GczP7UWhi4pRyNbLOBNlEUwl8_19S_TXdr5EaXGrcTba_ChMSyj_26P_FgxvwGmNn1M8-YmosV8gUphcVIr94dWdtNjggUmjY66XEc1F2XmMva4ph_hll,unknown | non_tomato_191 | unknown,2026-03-02,2026-03-02T09:10:49.577000-08:00,2026-03-02T17:20:40.617000+00:00,-08:00,,,,auto-seed from v17 visual similarity; tomato_sim=0.609124 non_tomato_sim=0.688792 margin=0.079668; OCR: aes,AF1QipMidJYX9xyasGhCNIucTRhkygzjVjjeb93ucc35,google_photos,Pea,Pea,Pisum sativum,,,,non_tomato,0.709,visual_similarity_nn_v17_seed,aes
